"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"Zimbabwe","2003","Seeds of anise/badian","Import","2499.4","640","Weight in kilograms","640"
"Zimbabwe","2003","Seeds of coriander","Export","109.17","15","Weight in kilograms","15"
"Zimbabwe","2003","Seeds of coriander","Import","1015.09","2059","Weight in kilograms","2059"
"Zimbabwe","2003","Seeds of cumin","Export","26.13","8","Weight in kilograms","8"
"Zimbabwe","2003","Seeds of cumin","Import","5691.22","16051","Weight in kilograms","16051"
"Zimbabwe","2003","Seeds of caraway","Export","67.68","47","Weight in kilograms","47"
"Zimbabwe","2003","Seeds of caraway","Import","2624.58","3002","Weight in kilograms","3002"
"Zimbabwe","2003","Seeds of fennel; juniper berries","Import","3101.11","1951","Weight in kilograms","1951"
"Zimbabwe","2003","Ginger","Export","213.7","39","Weight in kilograms","39"
"Zimbabwe","2003","Ginger","Import","32173.99","30116","Weight in kilograms","30116"
"Zimbabwe","2003","Spices; saffron","Export","123.01","","Weight in kilograms","5.179"
"Zimbabwe","2003","Spices; turmeric (curcuma)","Export","137.49","112","Weight in kilograms","112"
"Zimbabwe","2003","Spices; turmeric (curcuma)","Import","3384.63","31816","Weight in kilograms","31816"
"Zimbabwe","2003","Thyme; bay leaves","Export","2333.16","1680","Weight in kilograms","1680"
"Zimbabwe","2003","Thyme; bay leaves","Import","182.63","316","Weight in kilograms","316"
"Zimbabwe","2003","Curry","Export","88092.58","30835","Weight in kilograms","30835"
"Zimbabwe","2003","Curry","Import","1003.21","2163","Weight in kilograms","2163"
"Zimbabwe","2003","Spices; mixtures of 2 or more products of different headings","Export","276339.01","36362","Weight in kilograms","36362"
"Zimbabwe","2003","Spices; mixtures of 2 or more products of different headings","Import","19082.14","19849","Weight in kilograms","19849"
"Zimbabwe","2003","Spices; n.e.c. in heading no. 0910","Export","12058.85","8507","Weight in kilograms","8507"
"Zimbabwe","2003","Spices; n.e.c. in heading no. 0910","Import","38586.92","65868","Weight in kilograms","65868"
"Zimbabwe","2002","Coffee; not roasted or decaffeinated","Export","4764295.27","5278547","Weight in kilograms","5278547"
"Zimbabwe","2002","Coffee; not roasted or decaffeinated","Import","100.33","53","Weight in kilograms","53"
"Zimbabwe","2002","Coffee; decaffeinated, not roasted","Re-Export","13415.09","6000","Weight in kilograms","6000"
"Zimbabwe","2002","Coffee; decaffeinated, not roasted","Export","13415.09","6000","Weight in kilograms","6000"
"Zimbabwe","2002","Coffee; decaffeinated, not roasted","Import","95.33","23","Weight in kilograms","23"
"Zimbabwe","2002","Coffee; roasted, not decaffeinated","Export","36.97","16","Weight in kilograms","16"
"Zimbabwe","2002","Coffee; roasted, not decaffeinated","Import","9567.77","3359","Weight in kilograms","3359"
"Zimbabwe","2002","Coffee; roasted, decaffeinated","Export","667.56","54","Weight in kilograms","54"
"Zimbabwe","2002","Coffee; roasted, decaffeinated","Import","28797.56","10001","Weight in kilograms","10001"
"Zimbabwe","2002","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","2047551.46","2786010","Weight in kilograms","2786010"
"Zimbabwe","2002","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","77998.8","6122","Weight in kilograms","6122"
"Zimbabwe","2002","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","43581.71","45900","Weight in kilograms","45900"
"Zimbabwe","2002","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","321.32","42","Weight in kilograms","42"
"Zimbabwe","2002","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","487062.27","925356","Weight in kilograms","925356"
"Zimbabwe","2002","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","2805.39","27","Weight in kilograms","27"
"Zimbabwe","2002","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","2113271.33","630518","Weight in kilograms","630518"
"Zimbabwe","2002","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","168580.05","15141","Weight in kilograms","15141"
"Zimbabwe","2002","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","17201333.17","21241083","Weight in kilograms","21241083"
"Zimbabwe","2002","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","768041.5","170053","Weight in kilograms","170053"
"Zimbabwe","2002","Spices; pepper (of the genus piper), neither crushed nor ground","Export","392625.69","721977","Weight in kilograms","721977"
"Zimbabwe","2002","Spices; pepper (of the genus piper), neither crushed nor ground","Import","47964.04","20486","Weight in kilograms","20486"
"Zimbabwe","2002","Spices; pepper (of the genus piper), crushed or ground","Export","1763383.29","1528460","Weight in kilograms","1528460"
"Zimbabwe","2002","Spices; pepper (of the genus piper), crushed or ground","Import","233321.03","30701.093","Weight in kilograms","30701.093"
"Zimbabwe","2002","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","7444967.7","11146950","Weight in kilograms","11146950"
"Zimbabwe","2002","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","1096714.62","635164","Weight in kilograms","635164"
"Zimbabwe","2002","Vanilla","Import","181.66","269","Weight in kilograms","269"
"Zimbabwe","2002","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","2902.93","2399","Weight in kilograms","2399"
"Zimbabwe","2002","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Export","531.61","68","Weight in kilograms","68"
"Zimbabwe","2002","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","8486.81","3151","Weight in kilograms","3151"
"Zimbabwe","2002","Cloves (whole fruit, cloves & stems)","Import","14614.61","3121","Weight in kilograms","3121"
"Zimbabwe","2002","Nutmeg","Import","6229.88","1536","Weight in kilograms","1536"
"Zimbabwe","2002","Mace","Import","1477.73","70","Weight in kilograms","70"
"Zimbabwe","2002","Cardamoms","Export","105.24","14","Weight in kilograms","14"
"Zimbabwe","2002","Cardamoms","Import","481.13","597","Weight in kilograms","597"
"Zimbabwe","2002","Seeds of anise/badian","Export","43950.74","17632","Weight in kilograms","17632"
"Zimbabwe","2002","Seeds of anise/badian","Import","3043.12","758","Weight in kilograms","758"
"Zimbabwe","2002","Seeds of coriander","Export","14994.92","32917","Weight in kilograms","32917"
"Zimbabwe","2002","Seeds of coriander","Import","2236.3","3421","Weight in kilograms","3421"
"Zimbabwe","2002","Seeds of cumin","Import","12658.18","6956","Weight in kilograms","6956"
"Zimbabwe","2002","Seeds of caraway","Import","3324.77","1621","Weight in kilograms","1621"
"Zimbabwe","2002","Seeds of fennel; juniper berries","Export","175.38","23","Weight in kilograms","23"
"Zimbabwe","2002","Seeds of fennel; juniper berries","Import","21860.64","4004","Weight in kilograms","4004"
"Zimbabwe","2002","Ginger","Export","23102.84","6312","Weight in kilograms","6312"
"Zimbabwe","2002","Ginger","Import","9709.81","9902","Weight in kilograms","9902"
"Zimbabwe","2002","Spices; turmeric (curcuma)","Export","140.3","18","Weight in kilograms","18"
"Zimbabwe","2002","Spices; turmeric (curcuma)","Import","50743.86","40703","Weight in kilograms","40703"
"Zimbabwe","2002","Thyme; bay leaves","Export","4616.42","1566","Weight in kilograms","1566"
"Zimbabwe","2002","Thyme; bay leaves","Import","2195.77","475","Weight in kilograms","475"
"Zimbabwe","2002","Curry","Export","428159.98","82830","Weight in kilograms","82830"
"Zimbabwe","2002","Curry","Import","16718.05","7002","Weight in kilograms","7002"
"Zimbabwe","2002","Spices; mixtures of 2 or more products of different headings","Export","30502.06","7950","Weight in kilograms","7950"
"Zimbabwe","2002","Spices; mixtures of 2 or more products of different headings","Import","44638.23","14522","Weight in kilograms","14522"
"Zimbabwe","2002","Spices; n.e.c. in heading no. 0910","Export","137156.76","40125","Weight in kilograms","40125"
"Zimbabwe","2002","Spices; n.e.c. in heading no. 0910","Import","132715.86","63339","Weight in kilograms","63339"
"Zimbabwe","2001","Coffee; not roasted or decaffeinated","Export","1512918.44","1301213","Weight in kilograms","1301213"
"Zimbabwe","2001","Coffee; not roasted or decaffeinated","Import","18217.92","6930","Weight in kilograms","6930"
"Zimbabwe","2001","Coffee; roasted, not decaffeinated","Export","3722.38","1260","Weight in kilograms","1260"
"Zimbabwe","2001","Coffee; roasted, not decaffeinated","Import","261.52","839","Weight in kilograms","839"
"Zimbabwe","2001","Coffee; roasted, decaffeinated","Import","1138.94","504","Weight in kilograms","504"
"Zimbabwe","2001","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","307220.84","378060","Weight in kilograms","378060"
"Zimbabwe","2001","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","2231.28","1883","Weight in kilograms","1883"
"Zimbabwe","2001","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","792.47","500","Weight in kilograms","500"
"Zimbabwe","2001","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","49781.26","46000","Weight in kilograms","46000"
"Zimbabwe","2001","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","280335.54","203884","Weight in kilograms","203884"
"Zimbabwe","2001","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","46519.44","16464","Weight in kilograms","16464"
"Zimbabwe","2001","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","6224376.42","5908084","Weight in kilograms","5908084"
"Zimbabwe","2001","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","169795.18","136441","Weight in kilograms","136441"
"Zimbabwe","2001","Spices; pepper (of the genus piper), neither crushed nor ground","Export","26594.77","27958","Weight in kilograms","27958"
"Zimbabwe","2001","Spices; pepper (of the genus piper), neither crushed nor ground","Import","73401.18","14639","Weight in kilograms","14639"
"Zimbabwe","2001","Spices; pepper (of the genus piper), crushed or ground","Export","29282.98","29394","Weight in kilograms","29394"
"Zimbabwe","2001","Spices; pepper (of the genus piper), crushed or ground","Import","309598.06","40276.787","Weight in kilograms","40276.787"
"Zimbabwe","2001","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","97704.19","91171","Weight in kilograms","91171"
"Zimbabwe","2001","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","3638.9","2595","Weight in kilograms","2595"
"Zimbabwe","2001","Vanilla","Import","1010.84","905","Weight in kilograms","905"
"Zimbabwe","2001","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","9004.74","8074","Weight in kilograms","8074"
"Zimbabwe","2001","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","5930.81","2484","Weight in kilograms","2484"
"Zimbabwe","2001","Cloves (whole fruit, cloves & stems)","Import","6149.89","1956","Weight in kilograms","1956"
"Zimbabwe","2001","Nutmeg","Import","7684.76","5732","Weight in kilograms","5732"
"Zimbabwe","2001","Mace","Import","1238.23","67","Weight in kilograms","67"
"Zimbabwe","2001","Cardamoms","Import","987.19","511","Weight in kilograms","511"
"Zimbabwe","2001","Seeds of anise/badian","Import","901.38","948","Weight in kilograms","948"
"Zimbabwe","2001","Seeds of coriander","Import","2719.98","3671","Weight in kilograms","3671"
"Zimbabwe","2001","Seeds of cumin","Import","30115.12","8609","Weight in kilograms","8609"
"Zimbabwe","2001","Seeds of caraway","Import","1153.43","1500","Weight in kilograms","1500"
"Zimbabwe","2001","Seeds of fennel; juniper berries","Import","10563.07","1843","Weight in kilograms","1843"
"Zimbabwe","2001","Ginger","Import","12831.35","4275","Weight in kilograms","4275"
"Zimbabwe","2001","Spices; turmeric (curcuma)","Import","28400.89","32858","Weight in kilograms","32858"
"Zimbabwe","2001","Thyme; bay leaves","Import","4597.61","1796","Weight in kilograms","1796"
"Zimbabwe","2001","Curry","Export","2820.47","1174","Weight in kilograms","1174"
"Zimbabwe","2001","Curry","Import","19889.6","10755","Weight in kilograms","10755"
"Zimbabwe","2001","Spices; mixtures of 2 or more products of different headings","Import","94171.32","39675","Weight in kilograms","39675"
"Zimbabwe","2001","Spices; n.e.c. in heading no. 0910","Export","2874.71","1387","Weight in kilograms","1387"
"Zimbabwe","2001","Spices; n.e.c. in heading no. 0910","Import","87393.28","31077","Weight in kilograms","31077"
"Zimbabwe","2000","Coffee; not roasted or decaffeinated","Export","7005623.54","4868737","Weight in kilograms","4868737"
"Zimbabwe","2000","Coffee; not roasted or decaffeinated","Import","43146.95","17182","Weight in kilograms","17182"
"Zimbabwe","2000","Coffee; decaffeinated, not roasted","Export","95376.82","36300","Weight in kilograms","36300"
"Zimbabwe","2000","Coffee; decaffeinated, not roasted","Import","5152.62","1341","Weight in kilograms","1341"
"Zimbabwe","2000","Coffee; roasted, not decaffeinated","Export","9526.13","3710","Weight in kilograms","3710"
"Zimbabwe","2000","Coffee; roasted, not decaffeinated","Import","3705.49","1431","Weight in kilograms","1431"
"Zimbabwe","2000","Coffee; roasted, decaffeinated","Export","1541573.37","938286","Weight in kilograms","938286"
"Zimbabwe","2000","Coffee; roasted, decaffeinated","Import","479.77","804","Weight in kilograms","804"
"Zimbabwe","2000","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Export","511028.97","322862","Weight in kilograms","322862"
"Zimbabwe","2000","Coffee; husks and skins, coffee substitutes containing coffee in any proportion","Import","33956.45","4636","Weight in kilograms","4636"
"Zimbabwe","2000","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","35.85","5","Weight in kilograms","5"
"Zimbabwe","2000","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","171.83","595","Weight in kilograms","595"
"Zimbabwe","2000","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","558893.7","610735","Weight in kilograms","610735"
"Zimbabwe","2000","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","4379.07","92350","Weight in kilograms","92350"
"Zimbabwe","2000","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","600815.5","336712","Weight in kilograms","336712"
"Zimbabwe","2000","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","65263.16","27988","Weight in kilograms","27988"
"Zimbabwe","2000","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","17390647.1","16002868","Weight in kilograms","16002868"
"Zimbabwe","2000","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","29544.78","","Weight in kilograms","15217.109"
"Zimbabwe","2000","Spices; pepper (of the genus piper), neither crushed nor ground","Export","1508192.99","620251","Weight in kilograms","620251"
"Zimbabwe","2000","Spices; pepper (of the genus piper), neither crushed nor ground","Import","107072.34","24129","Weight in kilograms","24129"
"Zimbabwe","2000","Spices; pepper (of the genus piper), crushed or ground","Re-Export","129.06","12","Weight in kilograms","12"
"Zimbabwe","2000","Spices; pepper (of the genus piper), crushed or ground","Export","490221.23","623148","Weight in kilograms","623148"
"Zimbabwe","2000","Spices; pepper (of the genus piper), crushed or ground","Import","280574.69","34595","Weight in kilograms","34595"
"Zimbabwe","2000","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Re-Export","478.76","46","Weight in kilograms","46"
"Zimbabwe","2000","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","9183903.85","8867108","Weight in kilograms","8867108"
"Zimbabwe","2000","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","24975.01","6277","Weight in kilograms","6277"
"Zimbabwe","2000","Vanilla","Export","42.22","33","Weight in kilograms","33"
"Zimbabwe","2000","Vanilla","Import","2818.99","929","Weight in kilograms","929"
"Zimbabwe","2000","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Export","3064.75","168","Weight in kilograms","168"
"Zimbabwe","2000","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","7584.26","4932","Weight in kilograms","4932"
"Zimbabwe","2000","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","15275.52","11115","Weight in kilograms","11115"
"Zimbabwe","2000","Cloves (whole fruit, cloves & stems)","Import","8026.42","8723","Weight in kilograms","8723"
"Zimbabwe","2000","Nutmeg","Import","29147.35","10553","Weight in kilograms","10553"
"Zimbabwe","2000","Mace","Export","17507.4","10240","Weight in kilograms","10240"
"Zimbabwe","2000","Mace","Import","2028.5","109","Weight in kilograms","109"
"Zimbabwe","2000","Cardamoms","Import","1254.31","148","Weight in kilograms","148"
"Zimbabwe","2000","Seeds of anise/badian","Export","212332.9","14000","Weight in kilograms","14000"
"Zimbabwe","2000","Seeds of anise/badian","Import","8670.16","4898","Weight in kilograms","4898"
"Zimbabwe","2000","Seeds of coriander","Export","936.24","378","Weight in kilograms","378"
"Zimbabwe","2000","Seeds of coriander","Import","9111.43","3916","Weight in kilograms","3916"
"Zimbabwe","2000","Seeds of cumin","Import","21122.58","14401","Weight in kilograms","14401"
"Zimbabwe","2000","Seeds of caraway","Import","123.1","46","Weight in kilograms","46"
"Zimbabwe","2000","Seeds of fennel; juniper berries","Import","11332.93","3197","Weight in kilograms","3197"
"Zimbabwe","2000","Ginger","Export","453.53","1457","Weight in kilograms","1457"
"Zimbabwe","2000","Ginger","Import","8737.82","8276","Weight in kilograms","8276"
"Zimbabwe","2000","Spices; turmeric (curcuma)","Export","463.02","244","Weight in kilograms","244"
"Zimbabwe","2000","Spices; turmeric (curcuma)","Import","60703.45","45338","Weight in kilograms","45338"
"Zimbabwe","2000","Thyme; bay leaves","Export","2546.79","315","Weight in kilograms","315"
"Zimbabwe","2000","Thyme; bay leaves","Import","6936.77","13285","Weight in kilograms","13285"
"Zimbabwe","2000","Curry","Export","57583.64","30100","Weight in kilograms","30100"
"Zimbabwe","2000","Curry","Import","45694.75","22500","Weight in kilograms","22500"
"Zimbabwe","2000","Spices; mixtures of 2 or more products of different headings","Export","232484.92","105317","Weight in kilograms","105317"
"Zimbabwe","2000","Spices; mixtures of 2 or more products of different headings","Import","114873.87","48027","Weight in kilograms","48027"
"Zimbabwe","2000","Spices; n.e.c. in heading no. 0910","Re-Export","475.46","46","Weight in kilograms","46"
"Zimbabwe","2000","Spices; n.e.c. in heading no. 0910","Export","90050.54","97990","Weight in kilograms","97990"
"Zimbabwe","2000","Spices; n.e.c. in heading no. 0910","Import","298671.1","186251","Weight in kilograms","186251"
"Zimbabwe","1995","Coffee; not roasted or decaffeinated","Import","1776","343","Weight in kilograms","343"
"Zimbabwe","1995","Coffee; not roasted or decaffeinated","Export","26051932","10059681","Weight in kilograms","10059681"
"Zimbabwe","1995","Coffee; decaffeinated, not roasted","Import","10262","3018","Weight in kilograms","3018"
"Zimbabwe","1995","Coffee; decaffeinated, not roasted","Export","8744","2706","Weight in kilograms","2706"
"Zimbabwe","1995","Coffee; roasted, not decaffeinated","Import","10","2","Weight in kilograms","2"
"Zimbabwe","1995","Coffee; roasted, not decaffeinated","Export","335684","128816","Weight in kilograms","128816"
"Zimbabwe","1995","Coffee; roasted, decaffeinated","Import","761","121","Weight in kilograms","121"
"Zimbabwe","1995","Coffee; roasted, decaffeinated","Export","26349","10194","Weight in kilograms","10194"
"Zimbabwe","1995","Coffee husks and skins","Import","4","1","Weight in kilograms","1"
"Zimbabwe","1995","Coffee substitutes containing coffee","Import","5771","2188","Weight in kilograms","2188"
"Zimbabwe","1995","Coffee substitutes containing coffee","Export","455","167","Weight in kilograms","167"
"Zimbabwe","1995","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Import","27812","4437","Weight in kilograms","4437"
"Zimbabwe","1995","Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg","Export","2178","274","Weight in kilograms","274"
"Zimbabwe","1995","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Import","8672","1750","Weight in kilograms","1750"
"Zimbabwe","1995","Tea, green; (not fermented), in immediate packings of a content exceeding 3kg","Export","143786","79479","Weight in kilograms","79479"
"Zimbabwe","1995","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Import","7424","1100","Weight in kilograms","1100"
"Zimbabwe","1995","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3kg","Export","1347595","434003","Weight in kilograms","434003"
"Zimbabwe","1995","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Import","122956","80159","Weight in kilograms","80159"
"Zimbabwe","1995","Tea, black; (fermented) and partly fermented tea, in immediate packings of a content exceeding 3kg","Export","9467983","8641885","Weight in kilograms","8641885"
"Zimbabwe","1995","Mate","Import","34","9","Weight in kilograms","9"
"Zimbabwe","1995","Spices; pepper (of the genus piper), neither crushed nor ground","Import","42747","7681","Weight in kilograms","7681"
"Zimbabwe","1995","Spices; pepper (of the genus piper), neither crushed nor ground","Export","191506","192244","Weight in kilograms","192244"
"Zimbabwe","1995","Spices; pepper (of the genus piper), crushed or ground","Import","55070","17620","Weight in kilograms","17620"
"Zimbabwe","1995","Spices; pepper (of the genus piper), crushed or ground","Export","557407","387008","Weight in kilograms","387008"
"Zimbabwe","1995","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Import","62753","60722","Weight in kilograms","60722"
"Zimbabwe","1995","Fruits of the genera Capsicum/Pimenta, dried/crushed/ground","Export","624596","612942","Weight in kilograms","612942"
"Zimbabwe","1995","Vanilla","Import","8579","2562","Weight in kilograms","2562"
"Zimbabwe","1995","Vanilla","Export","1597","671","Weight in kilograms","671"
"Zimbabwe","1995","Cinnamon & cinnamon-tree flowers, neither crushed/ground","Import","7063","3382","Weight in kilograms","3382"
"Zimbabwe","1995","Spices; cinnamon and cinnamon-tree flowers, crushed or ground","Import","10142","2000","Weight in kilograms","2000"
"Zimbabwe","1995","Cloves (whole fruit, cloves & stems)","Import","14807","5068","Weight in kilograms","5068"
"Zimbabwe","1995","Nutmeg","Import","7776","1799","Weight in kilograms","1799"
"Zimbabwe","1995","Mace","Import","2204","47","Weight in kilograms","47"
"Zimbabwe","1995","Seeds of anise/badian","Import","2303","880","Weight in kilograms","880"
"Zimbabwe","1995","Seeds of coriander","Import","62130","49058","Weight in kilograms","49058"
"Zimbabwe","1995","Seeds of coriander","Export","6","2","Weight in kilograms","2"
"Zimbabwe","1995","Seeds of cumin","Import","20900","8276","Weight in kilograms","8276"
"Zimbabwe","1995","Seeds of caraway","Import","17365","3371","Weight in kilograms","3371"
"Zimbabwe","1995","Seeds of fennel; juniper berries","Import","2118","659","Weight in kilograms","659"
"Zimbabwe","1995","Ginger","Import","69284","36148","Weight in kilograms","36148"
"Zimbabwe","1995","Ginger","Export","1894","3897","Weight in kilograms","3897"
"Zimbabwe","1995","Spices; saffron","Import","695","1","Weight in kilograms","1"
"Zimbabwe","1995","Spices; turmeric (curcuma)","Import","35585","32453","Weight in kilograms","32453"
"Zimbabwe","1995","Spices; turmeric (curcuma)","Export","182","57","Weight in kilograms","57"
"Zimbabwe","1995","Thyme; bay leaves","Import","2672","1111","Weight in kilograms","1111"
"Zimbabwe","1995","Thyme; bay leaves","Export","1295","448","Weight in kilograms","448"
"Zimbabwe","1995","Curry","Import","63703","32781","Weight in kilograms","32781"
"Zimbabwe","1995","Curry","Export","79592","32994","Weight in kilograms","32994"
"Zimbabwe","1995","Spices; mixtures of 2 or more products of different headings","Import","176571","75753","Weight in kilograms","75753"
"Zimbabwe","1995","Spices; mixtures of 2 or more products of different headings","Export","99560","38466","Weight in kilograms","38466"
"Zimbabwe","1995","Spices; n.e.c. in heading no. 0910","Import","537945","242898","Weight in kilograms","242898"
"Zimbabwe","1995","Spices; n.e.c. in heading no. 0910","Export","2457957","2124599","Weight in kilograms","2124599"

